JVASP-90856,8.296589660818475
JVASP-86097,11.873255661359272
JVASP-64906,14.027762948286991
JVASP-64664,10.828656426353179
JVASP-86726,15.27337989226135
JVASP-28634,3.193780414075666
JVASP-90228,7.142198541065628
JVASP-1996,1.9068036081358772
JVASP-15345,6.702337900563753
JVASP-64584,11.102125922542943
JVASP-64240,11.607682800628211
JVASP-107772,7.130383346403381
JVASP-64377,13.054711793065367
JVASP-65101,14.810162051780528
JVASP-89957,8.194022211344073
JVASP-90428,15.960153508033686
JVASP-64427,11.320636024535018
JVASP-64129,7.695154319440254
JVASP-64090,16.71348258143706
JVASP-64861,14.756324068005554
JVASP-64780,10.936882554000476
JVASP-64184,11.52790093642377
JVASP-64945,19.748630332253423
JVASP-49836,9.192540454085584
JVASP-15810,8.965827717877845
JVASP-85557,7.928482410482685
JVASP-63913,14.459332626369726
JVASP-64130,16.732898732736057
JVASP-3252,2.422650064151514
JVASP-14997,14.492963810070044
JVASP-64428,12.272330666992312
JVASP-50935,1.97525525776628
JVASP-64185,15.261104154025029
JVASP-64783,12.151176897732993
JVASP-37168,12.313833684113165
JVASP-64315,11.53169111622402
JVASP-64721,14.810540165706312
JVASP-63957,12.918401603913697
JVASP-52881,1.642447360901814
JVASP-64241,12.55063743401107
JVASP-43523,9.987877652434475
JVASP-92194,13.885929329120659
JVASP-47760,7.0057975991317365
JVASP-91608,4.012729744201571
JVASP-48576,6.007273369286047
JVASP-3096,1.7988792807375003
JVASP-64378,14.416455875144903
JVASP-85271,3.070743666714411
JVASP-52544,2.0972680642524772
JVASP-90713,7.455313541360954
JVASP-48232,12.53275840879945
JVASP-50396,2.558886476575309
JVASP-88009,5.736735424728365
JVASP-44064,6.643713820848497
JVASP-91890,15.033336289726243
JVASP-44255,11.738198328534068
JVASP-48310,3.5666230526928406
JVASP-91794,6.171099307794898
JVASP-42804,9.366651838659674
JVASP-107736,7.178820701665885
JVASP-41360,10.254135751003105
JVASP-42721,8.495610631379007
JVASP-65102,14.68040530775632
JVASP-64585,14.009307620293018
JVASP-49949,2.3264995164409554
JVASP-91746,9.31942952474381
JVASP-90812,2.519880949568848
JVASP-88347,2.4529302205049914
JVASP-38346,8.688434841788249
JVASP-38540,12.483332888295497
JVASP-4591,2.754015250502437
JVASP-85785,2.6867142262126302
JVASP-38306,11.20877781026995
JVASP-87207,7.1792339424203195
JVASP-90168,12.336051502270355
JVASP-37035,8.833555343122043
JVASP-64946,17.321740674655075
JVASP-64188,13.74623221104605
JVASP-88512,4.621612272789659
JVASP-37194,10.85392095051369
JVASP-37044,7.359374973460722
JVASP-38278,10.479312954578653
JVASP-19857,3.0550450078517666
JVASP-38694,10.743500360683198
JVASP-37946,12.107035144906453
JVASP-38325,13.69167021708211
JVASP-64005,9.629465198026317
JVASP-15056,7.573103723045129
JVASP-64131,10.663146815082309
JVASP-37031,7.17336741008015
JVASP-64985,6.126260414532398
JVASP-64784,8.73873560648221
JVASP-64093,9.213674619824602
JVASP-37049,15.67882648669855
JVASP-15260,6.657461978862516
JVASP-64429,11.331513579394414
JVASP-87040,8.264667769083845
JVASP-37042,12.132637800577415
JVASP-37191,11.325250549104863
JVASP-38842,15.260881363800715
JVASP-64528,11.405937050501375
JVASP-64244,13.758568239464456
JVASP-63958,10.175927476156659
JVASP-64670,12.278228699612987
JVASP-1750,4.47497486026458
JVASP-36782,8.421266729734509
JVASP-64865,15.4007759544771
JVASP-39364,15.594162369297043
JVASP-65023,11.534019247426285
JVASP-91700,3.0918333288412123
JVASP-107737,5.523199555813037
JVASP-38181,8.25206034878563
JVASP-38289,9.2566948745219
JVASP-38327,9.242099328615765
JVASP-22671,8.336454082322211
JVASP-15478,9.44641201726878
JVASP-28353,7.932906150963845
JVASP-65103,14.083476133398317
JVASP-89902,12.148784575695903
JVASP-18822,8.20951886531726
JVASP-49776,1.9864876876873245
JVASP-53075,2.499846661964156
JVASP-14874,4.806086418976116
JVASP-53439,7.270855062049671
JVASP-3258,2.40249869927124
JVASP-90715,7.9446648765067485
JVASP-90041,13.130468384638837
JVASP-14615,9.263638593986705
JVASP-50108,2.0314116602336743
JVASP-64437,14.582215195230113
JVASP-91654,8.674122433998727
JVASP-3099,1.9161506551765008
JVASP-64247,10.264199920110677
JVASP-64530,12.465283791394402
JVASP-64671,13.488947327349157
JVASP-4510,2.657956608625004
JVASP-50811,1.9132694530567302
JVASP-88834,3.1794810897377577
JVASP-86781,5.1419451572337875
JVASP-43844,9.116671541741535
JVASP-90237,9.281601873240058
JVASP-88546,3.333336666665
JVASP-3117,2.015076508059516
JVASP-90118,17.35710229272156
JVASP-64331,11.226446454689036
JVASP-92200,14.28492328762508
JVASP-88842,6.1734971180576945
JVASP-90815,13.881333989690376
JVASP-64606,14.8897985211352
JVASP-49779,2.018175743916603
JVASP-90341,10.10601471072219
JVASP-64873,10.222401870402082
JVASP-63968,10.725651495363813
JVASP-86447,14.153365912978675
JVASP-86505,10.484631610123458
JVASP-64389,12.047784028608747
JVASP-64103,12.48505907074532
JVASP-64055,14.923193357991446
JVASP-64459,11.45363261153421
JVASP-89269,2.1391197566600457
JVASP-107742,6.891905880572272
JVASP-64542,13.940828526310765
JVASP-64955,12.372469438232612
JVASP-65071,10.067392909785532
JVASP-64201,11.91863666700181
JVASP-64142,12.429871278496814
JVASP-107784,1.5955249919697279
JVASP-64738,13.365975460100172
JVASP-87046,11.48834191691734
JVASP-64016,12.736035489900301
JVASP-64332,14.71119301756319
JVASP-64263,13.136692886720008
JVASP-64683,10.778673387759738
JVASP-63925,9.060447008840127
JVASP-64056,7.042804838982833
JVASP-65031,17.463378825416346
JVASP-64390,11.955994312477737
JVASP-15261,10.872949615138172
JVASP-37034,8.887733119305507
JVASP-65066,14.202302630207539
JVASP-37190,14.777966707230057
JVASP-41448,12.229296790903392
JVASP-37314,5.869778530745432
JVASP-86323,14.096635532400395
JVASP-89970,11.041183511441757
JVASP-37208,13.169950645313747
JVASP-38310,9.404876394722049
JVASP-50761,1.9558885448818395
JVASP-63959,12.388930543029128
JVASP-64048,11.321952128497983
JVASP-38201,5.800163790790739
JVASP-52548,2.0744878886125124
JVASP-88010,2.555256021093255
JVASP-91747,10.248133163329472
JVASP-38246,6.7194965089159275
JVASP-39287,6.097105870821008
JVASP-37056,13.042538096551606
JVASP-91990,11.915993454177457
JVASP-12124,4.507216435894775
JVASP-38483,8.408555167209169
JVASP-65024,10.856592467252328
JVASP-38319,8.254820813722528
JVASP-85558,14.116747736878585
JVASP-50399,2.164717071582335
JVASP-107738,5.293722697686383
JVASP-88522,3.726311849537019
JVASP-85786,5.143876618530684
JVASP-48233,8.342529592395822
JVASP-89267,5.765544206750999
JVASP-85714,5.63613638349298
JVASP-42722,9.67869137159909
JVASP-42222,2.3265353353574207
JVASP-90169,11.239767198063607
JVASP-64008,12.571948934035646
JVASP-87905,7.075002944640141
JVASP-38764,15.820475129822533
JVASP-88123,4.296168835912605
JVASP-91891,13.835046078708954
JVASP-64588,13.166840927116874
JVASP-38283,9.593497797987968
JVASP-37407,12.263021650474242
JVASP-14958,16.08595764427264
JVASP-37424,12.146212029545124
JVASP-36897,5.054245739969516
JVASP-90431,10.002009798035594
JVASP-64462,14.278529336034577
JVASP-88159,1.6749726365924111
JVASP-89905,12.151828394662811
JVASP-90438,11.15059191253989
JVASP-91993,6.876464692461284
JVASP-64544,11.880307235084452
JVASP-64803,11.068617799888115
JVASP-3657,2.0898803793518903
JVASP-65073,17.234009980268667
JVASP-15389,9.404482973561066
JVASP-91944,2.629752840097335
JVASP-91852,12.824551973980743
JVASP-64017,13.55391825266775
JVASP-90046,13.454406960794172
JVASP-42308,7.930498092806025
JVASP-64144,14.344218347473662
JVASP-18656,9.767210451300821
JVASP-64266,15.032278603059485
JVASP-85565,9.917464393684508
JVASP-88373,2.9645010822508846
JVASP-64057,13.369966342515601
JVASP-65109,13.217179477230887
JVASP-43066,4.680897349867864
JVASP-12049,2.0582111974560178
JVASP-90718,11.006929635461471
JVASP-64105,14.923685871794541
JVASP-86037,10.73339648014551
JVASP-64547,11.59627957579499
JVASP-64612,12.563279826542113
JVASP-64684,13.789717183466816
JVASP-87915,13.070156846801803
JVASP-91894,15.537750802481034
JVASP-64391,11.389534670038104
JVASP-64806,12.030531991562135
JVASP-64916,12.43045855952225
JVASP-89270,3.5041071140401323
JVASP-38648,18.472290058354975
JVASP-37028,10.280680911301546
JVASP-64745,13.708887628104623
JVASP-64019,14.552553040617994
JVASP-64205,13.826250395533853
JVASP-64059,14.363599827341334
JVASP-90239,11.581850744447825
JVASP-90580,12.2968098844104
JVASP-64272,14.734534264780818
JVASP-64335,12.328316997871202
JVASP-90343,15.909236311023857
JVASP-63972,9.413447827443461
JVASP-4603,5.795590277673765
JVASP-88565,5.165633229979329
JVASP-64807,9.330428714694733
JVASP-91658,11.411733727469576
JVASP-44249,8.672525583703976
JVASP-38515,10.793845468599224
JVASP-65111,14.361389208568927
JVASP-91568,14.207205918124787
JVASP-64020,16.50750738300607
JVASP-64206,14.83239360319163
JVASP-90175,6.747715662849663
JVASP-63928,14.140548079901288
JVASP-64749,14.103733548248847
JVASP-65033,14.362736508061408
JVASP-64108,13.774973684185388
JVASP-64275,11.473133835182086
JVASP-64995,6.726851665774512
JVASP-91798,10.67318134391054
JVASP-48474,2.645020478811711
JVASP-64336,11.375337357634718
JVASP-87109,1.5681198933755034
JVASP-63973,11.470605912505233
JVASP-64614,11.027062165418313
JVASP-85469,8.462011187261178
JVASP-64808,11.89788216448625
JVASP-63929,11.12376285256028
JVASP-64880,19.639974541735025
JVASP-65112,13.677587506574396
JVASP-64149,7.629469182059784
JVASP-64021,12.960555543648582
JVASP-64207,13.985556835535723
JVASP-65034,14.690459489069767
JVASP-63974,11.736988540507314
JVASP-64550,13.450089219034943
JVASP-90816,4.918746452772969
JVASP-64958,14.349062687158348
JVASP-64616,12.764051081063567
JVASP-64337,11.782537926949356
JVASP-63930,14.748291426466999
JVASP-64110,12.077118861715322
JVASP-65113,8.573803123468604
JVASP-88165,2.8151672537642707
JVASP-5506,2.3916242737241706
JVASP-64553,12.083000455184962
JVASP-63976,11.458184847522752
JVASP-64465,13.019220406767834
JVASP-50405,3.807969712764708
JVASP-64959,12.409916733537472
JVASP-64618,15.543722205443586
JVASP-64393,8.507602482485886
JVASP-64282,12.747250683971034
JVASP-63933,15.518150663013941
JVASP-64063,10.515022586756531
JVASP-64023,10.069160838918007
JVASP-88374,1.7345220283025138
JVASP-49780,2.0593607422369367
JVASP-64750,14.859131872353782
JVASP-107746,6.779326416884399
JVASP-64338,12.601999841295031
JVASP-64555,11.648240210435223
JVASP-63977,16.36884540827483
JVASP-89980,11.822154343998953
JVASP-32216,1.6971544812813397
JVASP-42312,9.960890187796135
JVASP-64112,16.306685745423565
JVASP-64024,13.34836694131533
JVASP-64064,14.063637509549228
JVASP-92204,8.092591261971243
JVASP-64339,13.704327783587198
JVASP-63980,12.267155334469358
JVASP-50768,5.750689813694818
JVASP-64150,13.448438571075826
JVASP-90344,1.9397078817870146
JVASP-86379,3.7927518593584084
JVASP-63935,10.337601269153303
JVASP-91526,12.665414850423705
JVASP-2026,7.793856555005359
JVASP-64208,11.41276916440528
JVASP-64066,13.907731662640032
JVASP-64689,13.171416021066223
JVASP-64882,12.958337084672554
JVASP-65077,13.870980498868853
JVASP-44085,2.45246814454337
JVASP-87919,14.167759173560228
JVASP-90240,10.282587223067937
JVASP-85372,8.517663999008178
JVASP-87050,2.138636637361912
JVASP-88567,3.3524816678593985
JVASP-64114,10.810448649339213
JVASP-64822,11.527649370101434
JVASP-91945,7.748019101680119
JVASP-85794,2.167533160069299
JVASP-64026,10.26960563994548
JVASP-64471,13.424276516818328
JVASP-64622,13.872234859603552
JVASP-64152,10.98397469042969
JVASP-64691,14.513507501634468
JVASP-107748,5.364056300972241
JVASP-64755,11.909017591724348
JVASP-64397,9.874791137031709
JVASP-89043,6.643119247261285
JVASP-64559,14.170871532831
JVASP-65115,14.22790919285051
JVASP-64693,9.196178554160419
JVASP-90634,12.669426453737621
JVASP-64472,10.879825366245544
JVASP-64027,10.501585594566183
JVASP-23437,2.3112983364334427
JVASP-63987,13.636762812339299
JVASP-64153,11.792238973155184
JVASP-1248,2.7335325130680266
JVASP-52553,2.0390111982690695
JVASP-42728,13.162953062794584
JVASP-90544,3.4573448386490657
JVASP-64961,17.17276623028451
JVASP-87221,6.502135546623638
JVASP-64757,16.956270226674263
JVASP-64340,10.186599039915137
JVASP-38157,2.688432008935072
JVASP-64028,14.09131292676449
JVASP-85285,6.636899376465892
JVASP-86507,7.912336359550614
JVASP-64919,14.78857329156535
JVASP-90719,8.128860108690926
JVASP-88720,4.572978606262371
JVASP-64698,9.224478305031672
JVASP-64117,14.500520680306622
JVASP-64345,10.766248185881654
JVASP-64287,11.312055516129684
JVASP-64758,13.96116399158752
JVASP-65081,9.025408578009086
JVASP-88169,3.7933670180109558
JVASP-64825,6.746821473849741
JVASP-64029,14.708545135396633
JVASP-64475,9.293099590556425
JVASP-15347,8.201018229463948
JVASP-64699,10.574015320586593
JVASP-91615,9.565913443053937
JVASP-64401,12.442981957714155
JVASP-64920,17.182863556462294
JVASP-88019,2.7326360899322104
JVASP-64118,12.315003045066614
JVASP-64155,11.519960937433773
JVASP-86450,6.628307979165322
JVASP-86038,3.110648378286002
JVASP-64883,8.428042477349056
JVASP-63941,10.666527082420032
JVASP-90346,19.44771194768166
JVASP-16219,7.455353781008651
JVASP-65082,9.603728442641431
JVASP-64560,13.25160744966436
JVASP-64826,10.15673175780477
JVASP-87920,2.826063221750945
JVASP-64762,13.193259642711501
JVASP-64921,15.339895697168217
JVASP-65036,11.141481050560557
JVASP-64031,8.611091684565901
JVASP-42234,10.37279615147237
JVASP-63942,13.391930406031834
JVASP-63989,12.239730389187502
JVASP-88375,1.553715975760478
JVASP-43306,11.602907681554079
JVASP-90242,7.94061080774017
JVASP-64630,11.40003947361587
JVASP-64963,19.424098434676445
JVASP-49954,1.6835577408175422
JVASP-64214,13.983307906214467
JVASP-64033,15.579107805006037
JVASP-65117,9.164271202156048
JVASP-65083,12.965812739662717
JVASP-64763,12.58618687291747
JVASP-63990,11.017794697669766
JVASP-65037,15.435734514431116
JVASP-64119,9.24291079692972
JVASP-64347,14.15177020729209
JVASP-64289,9.158733536903451
JVASP-63945,14.190458061669469
JVASP-64035,14.015669802046565
JVASP-64215,11.8598861714605
JVASP-63991,15.929136825327355
JVASP-64484,12.62032883882191
JVASP-64700,11.952008199461712
JVASP-86855,8.969004032407017
JVASP-64120,13.822767450839937
JVASP-64564,11.694554288214665
JVASP-89044,5.741097456061864
JVASP-64764,13.68106720983418
JVASP-85471,2.142669674339312
JVASP-64964,14.326646502234919
JVASP-85567,18.531563164863705
JVASP-64295,9.728704949786483
JVASP-42547,9.972754550941948
JVASP-64830,10.896811460239183
JVASP-64703,14.417992231930214
JVASP-88569,5.3354662401705815
JVASP-64123,14.40844196990084
JVASP-64216,13.450390328908675
JVASP-64490,13.149699616341051
JVASP-49782,2.108791122894821
JVASP-65119,12.008713503119308
JVASP-64887,15.618649109318003
JVASP-86510,6.813401010753245
JVASP-64352,13.53054322634535
JVASP-65087,11.773294639423014
JVASP-64217,13.98854531393454
JVASP-32220,3.2595858632654546
JVASP-64077,13.85722916026144
JVASP-64159,12.193567976601434
JVASP-63950,13.954880866564213
JVASP-64124,12.514963044292221
JVASP-64998,10.40548893613366
JVASP-64491,12.565743113719936
JVASP-64635,12.808071673753235
JVASP-15304,4.422838455110021
JVASP-64125,13.937270177477368
JVASP-64966,16.762801078578722
JVASP-63993,15.031892761724984
JVASP-64494,11.329774931568588
JVASP-64080,14.200802794208501
JVASP-65088,14.178536595855018
JVASP-65041,5.817181448089787
JVASP-64039,10.350014492743476
JVASP-64406,12.228892018494562
JVASP-14837,7.419204809142284
JVASP-64354,5.245769724263543
JVASP-64163,9.56410476730572
JVASP-64496,13.373069954202737
JVASP-65000,13.389824494742268
JVASP-63994,14.218305102929815
JVASP-88170,2.2636843125017823
JVASP-15348,3.470475471747351
JVASP-88021,4.1585213718339835
JVASP-65089,9.736457261242407
JVASP-64705,12.007143706977109
JVASP-63953,9.965385090401675
JVASP-90177,13.503142844044369
JVASP-48316,10.140769201594127
JVASP-64165,12.218158617402215
JVASP-91570,9.042064660979445
JVASP-86451,5.592444307575475
JVASP-91801,13.151662759261026
JVASP-43051,8.275403313434337
JVASP-64082,15.201157850637562
JVASP-64356,14.109631462231748
JVASP-64408,14.67150980642415
JVASP-64224,12.137532698205185
JVASP-64296,12.394217737853944
JVASP-64497,13.681005080037066
JVASP-63995,14.415158687992303
JVASP-65001,19.62284637864752
JVASP-48396,8.406642215137584
JVASP-42891,13.506176364908018
JVASP-64636,8.848440540569847
JVASP-64566,14.041381698394215
JVASP-64170,11.864088671280234
JVASP-65124,6.97448205962278
JVASP-64411,11.541962571417393
JVASP-64361,13.468106771183544
JVASP-64299,11.30418948885766
JVASP-64044,8.65381996577234
JVASP-63997,16.280856857057618
JVASP-12013,9.792136300794294
JVASP-65042,12.230228943073797
JVASP-43063,8.276369977230354
JVASP-64707,12.65557979706975
JVASP-65125,11.39147049331209
JVASP-90635,3.945224961900145
JVASP-64771,11.10707432225066
JVASP-64925,11.144366289744786
JVASP-64127,9.502415482391832
JVASP-64174,7.455548269577497
JVASP-42669,1.8554963397071595
JVASP-64504,11.713317207349931
JVASP-63998,14.444099141171801
JVASP-85373,10.97117435221347
JVASP-64571,11.646634707073114
JVASP-64640,10.38211924416205
JVASP-50410,2.04870690924788
JVASP-64927,15.90252495674822
JVASP-64772,14.159957627055245
JVASP-107753,5.60369520941316
JVASP-64225,13.769662305227387
JVASP-64083,14.957449648920766
JVASP-65126,10.458317264263883
JVASP-63999,14.644200217150816
JVASP-64574,12.07895276917664
JVASP-64128,11.307961796893373
JVASP-64643,15.187126127085401
JVASP-65090,12.266217835991664
JVASP-14553,13.019761902584854
JVASP-64843,12.468307824239822
JVASP-86511,7.8552105849132605
JVASP-88722,1.7922425431099813
JVASP-64300,13.245293503731807
JVASP-64362,10.469436470030276
JVASP-43071,3.949983122326811
JVASP-65181,11.238789970455004
JVASP-64086,15.945331605206585
JVASP-1174,5.864520440752168
JVASP-15074,18.215589477148413
JVASP-64709,11.21892151679474
JVASP-64644,12.503479515718814
JVASP-65214,13.518306106905554
JVASP-90347,1.685081600398034
JVASP-64301,13.937851340863125
JVASP-65091,18.126370293028884
JVASP-64175,12.46561270054545
JVASP-64928,16.830784295451
JVASP-85473,7.954497679510212
JVASP-65140,16.11367431717546
JVASP-64364,11.31902822683997
JVASP-90776,11.021161463294147
JVASP-42814,10.745794526232112
JVASP-64845,7.134865100336516
JVASP-64227,14.044860269863849
JVASP-4609,6.047892194806385
JVASP-64890,10.005268612086333
JVASP-85719,9.81609053204652
JVASP-65044,11.738262222322348
JVASP-64577,13.065879227973905
JVASP-107754,7.567485271431543
JVASP-65128,10.802129419702394
JVASP-65215,9.282855164226145
JVASP-64177,12.055343213695743
JVASP-86282,3.9096717679791655
JVASP-64929,16.748991014386508
JVASP-65003,7.0803036658041725
JVASP-88380,3.190987308028661
JVASP-18615,7.785325940511418
JVASP-65141,14.431077575843046
JVASP-87923,5.940196405282685
JVASP-90178,7.447767003158284
JVASP-64088,13.396029262434446
JVASP-64228,13.659366749597142
JVASP-43076,2.2129166274399044
JVASP-87053,10.558601548816332
JVASP-64777,13.591368584509802
JVASP-64510,13.309654390704516
JVASP-86686,13.356668746360375
JVASP-85672,1.793088583050672
JVASP-64178,11.741320198342263
JVASP-65046,14.94153941198831
JVASP-88176,1.9514866128159836
JVASP-64650,13.417335801119386
JVASP-91662,11.762961645209367
JVASP-15981,8.14577395545281
JVASP-64930,16.388819359551192
JVASP-65216,16.52318976469132
JVASP-64970,15.716831741798345
JVASP-64232,11.852712769657417
JVASP-89909,7.447993018256663
JVASP-91706,8.202595117806721
JVASP-64852,9.954973631306112
JVASP-64578,12.52745385144164
JVASP-3333,2.7192462190835167
JVASP-64420,12.409194172064518
JVASP-64511,11.77418787008259
JVASP-12110,2.4084573209145033
JVASP-88848,12.046507100953924
JVASP-64712,12.676253389704703
JVASP-64182,14.1793018163801
JVASP-65143,16.558426857645628
JVASP-65183,12.874672811376607
JVASP-64304,13.536528358482466
JVASP-14623,7.4264886274290705
JVASP-87236,6.335347925199794
JVASP-64971,9.088107613799476
JVASP-65258,18.396342027696704
JVASP-65047,15.555304561467127
JVASP-5167,13.434375062999148
JVASP-64367,14.233133878383917
JVASP-42256,9.467294580114567
JVASP-88587,1.976039810665092
JVASP-64653,11.096954537169195
JVASP-65294,17.665347435020916
JVASP-107758,3.802599987727695
JVASP-60865,13.377185802701554
JVASP-64238,12.65108295759695
JVASP-89300,9.147012262664424
JVASP-64424,14.89091333666273
